x,y,metatile,quad,mt_x,mt_y,tile_id,tile_local,pal,raw_tilespng_x,raw_tilespng_y,cur_idx
144,130,89,NW,0,2,0x2dc,220,8,103,106,10
153,130,89,NE,9,2,0x2e1,225,8,9,114,10
154,130,89,NE,10,2,0x2e1,225,8,10,114,13
5,131,80,NW,5,3,0x2db,219,8,93,107,13
6,131,80,NW,6,3,0x2db,219,8,94,107,10
15,131,80,NE,15,3,0x2dc,220,8,103,107,10
38,131,82,NW,6,3,0x2de,222,8,118,107,2
121,131,87,NE,9,3,0x2de,222,8,118,107,2
144,131,89,NW,0,3,0x2dc,220,8,103,107,10
153,131,89,NE,9,3,0x2e1,225,8,9,115,10
154,131,89,NE,10,3,0x2e1,225,8,10,115,13
5,132,80,NW,5,4,0x2db,219,8,93,108,13
6,132,80,NW,6,4,0x2db,219,8,94,108,10
16,132,81,NW,0,4,0x2dd,221,8,104,108,10
35,132,82,NW,3,4,0x2de,222,8,115,108,10
36,132,82,NW,4,4,0x2de,222,8,116,108,13
123,132,87,NE,11,4,0x2de,222,8,116,108,13
124,132,87,NE,12,4,0x2de,222,8,115,108,10
143,132,88,NE,15,4,0x2dd,221,8,104,108,10
153,132,89,NE,9,4,0x2e1,225,8,9,116,10
154,132,89,NE,10,4,0x2e1,225,8,10,116,13
0,133,80,NW,0,5,0x2db,219,8,88,109,13
4,133,80,NW,4,5,0x2db,219,8,92,109,13
5,133,80,NW,5,5,0x2db,219,8,93,109,13
6,133,80,NW,6,5,0x2db,219,8,94,109,10
35,133,82,NW,3,5,0x2de,222,8,115,109,10
36,133,82,NW,4,5,0x2de,222,8,116,109,13
123,133,87,NE,11,5,0x2de,222,8,116,109,13
124,133,87,NE,12,5,0x2de,222,8,115,109,10
153,133,89,NE,9,5,0x2e1,225,8,9,117,10
154,133,89,NE,10,5,0x2e1,225,8,10,117,13
155,133,89,NE,11,5,0x2e1,225,8,11,117,13
158,133,89,NE,14,5,0x2e1,225,8,14,117,12
159,133,89,NE,15,5,0x2e1,225,8,15,117,12
5,134,80,NW,5,6,0x2db,219,8,93,110,13
6,134,80,NW,6,6,0x2db,219,8,94,110,10
19,134,81,NW,3,6,0x2dd,221,8,107,110,10
35,134,82,NW,3,6,0x2de,222,8,115,110,13
36,134,82,NW,4,6,0x2de,222,8,116,110,13
123,134,87,NE,11,6,0x2de,222,8,116,110,13
124,134,87,NE,12,6,0x2de,222,8,115,110,13
140,134,88,NE,12,6,0x2dd,221,8,107,110,10
153,134,89,NE,9,6,0x2e1,225,8,9,118,10
154,134,89,NE,10,6,0x2e1,225,8,10,118,13
155,134,89,NE,11,6,0x2e1,225,8,11,118,13
2,135,80,NW,2,7,0x2db,219,8,90,111,12
4,135,80,NW,4,7,0x2db,219,8,92,111,13
5,135,80,NW,5,7,0x2db,219,8,93,111,13
6,135,80,NW,6,7,0x2db,219,8,94,111,10
35,135,82,NW,3,7,0x2de,222,8,115,111,13
36,135,82,NW,4,7,0x2de,222,8,116,111,13
123,135,87,NE,11,7,0x2de,222,8,116,111,13
124,135,87,NE,12,7,0x2de,222,8,115,111,13
153,135,89,NE,9,7,0x2e1,225,8,9,119,10
154,135,89,NE,10,7,0x2e1,225,8,10,119,13
157,135,89,NE,13,7,0x2e1,225,8,13,119,12
2,136,80,SW,2,8,0x2e2,226,8,18,112,12
4,136,80,SW,4,8,0x2e2,226,8,20,112,13
5,136,80,SW,5,8,0x2e2,226,8,21,112,13
6,136,80,SW,6,8,0x2e2,226,8,22,112,10
35,136,82,SW,3,8,0x2e5,229,8,43,112,13
36,136,82,SW,4,8,0x2e5,229,8,44,112,13
37,136,82,SW,5,8,0x2e5,229,8,45,112,13
122,136,87,SE,10,8,0x2e5,229,8,45,112,13
123,136,87,SE,11,8,0x2e5,229,8,44,112,13
124,136,87,SE,12,8,0x2e5,229,8,43,112,13
153,136,89,SE,9,8,0x2e9,233,8,73,112,10
154,136,89,SE,10,8,0x2e9,233,8,74,112,13
155,136,89,SE,11,8,0x2e9,233,8,75,112,13
157,136,89,SE,13,8,0x2e9,233,8,77,112,12
2,137,80,SW,2,9,0x2e2,226,8,18,113,12
4,137,80,SW,4,9,0x2e2,226,8,20,113,13
5,137,80,SW,5,9,0x2e2,226,8,21,113,13
6,137,80,SW,6,9,0x2e2,226,8,22,113,10
36,137,82,SW,4,9,0x2e5,229,8,44,113,13
123,137,87,SE,11,9,0x2e5,229,8,44,113,13
153,137,89,SE,9,9,0x2e9,233,8,73,113,10
154,137,89,SE,10,9,0x2e9,233,8,74,113,13
155,137,89,SE,11,9,0x2e9,233,8,75,113,13
157,137,89,SE,13,9,0x2e9,233,8,77,113,12
2,138,80,SW,2,10,0x2e2,226,8,18,114,12
5,138,80,SW,5,10,0x2e2,226,8,21,114,13
6,138,80,SW,6,10,0x2e2,226,8,22,114,10
23,138,81,SW,7,10,0x2dc,220,8,103,106,10
35,138,82,SW,3,10,0x2e5,229,8,43,114,13
36,138,82,SW,4,10,0x2e5,229,8,44,114,13
123,138,87,SE,11,10,0x2e5,229,8,44,114,13
124,138,87,SE,12,10,0x2e5,229,8,43,114,13
136,138,88,SE,8,10,0x2dc,220,8,103,106,10
153,138,89,SE,9,10,0x2e9,233,8,73,114,10
154,138,89,SE,10,10,0x2e9,233,8,74,114,13
157,138,89,SE,13,10,0x2e9,233,8,77,114,12
2,139,80,SW,2,11,0x2e2,226,8,18,115,12
5,139,80,SW,5,11,0x2e2,226,8,21,115,13
6,139,80,SW,6,11,0x2e2,226,8,22,115,10
23,139,81,SW,7,11,0x2dc,220,8,103,107,10
35,139,82,SW,3,11,0x2e5,229,8,43,115,13
36,139,82,SW,4,11,0x2e5,229,8,44,115,13
123,139,87,SE,11,11,0x2e5,229,8,44,115,13
124,139,87,SE,12,11,0x2e5,229,8,43,115,13
136,139,88,SE,8,11,0x2dc,220,8,103,107,10
153,139,89,SE,9,11,0x2e9,233,8,73,115,10
154,139,89,SE,10,11,0x2e9,233,8,74,115,13
157,139,89,SE,13,11,0x2e9,233,8,77,115,12
2,140,80,SW,2,12,0x2e2,226,8,18,116,12
4,140,80,SW,4,12,0x2e2,226,8,20,116,13
5,140,80,SW,5,12,0x2e2,226,8,21,116,13
6,140,80,SW,6,12,0x2e2,226,8,22,116,10
24,140,81,SE,8,12,0x2e4,228,8,32,116,10
25,140,81,SE,9,12,0x2e4,228,8,33,116,10
36,140,82,SW,4,12,0x2e5,229,8,44,116,13
123,140,87,SE,11,12,0x2e5,229,8,44,116,13
134,140,88,SW,6,12,0x2e4,228,8,33,116,10
135,140,88,SW,7,12,0x2e4,228,8,32,116,10
153,140,89,SE,9,12,0x2e9,233,8,73,116,10
154,140,89,SE,10,12,0x2e9,233,8,74,116,13
155,140,89,SE,11,12,0x2e9,233,8,75,116,13
157,140,89,SE,13,12,0x2e9,233,8,77,116,12
2,141,80,SW,2,13,0x2e2,226,8,18,117,12
5,141,80,SW,5,13,0x2e2,226,8,21,117,13
6,141,80,SW,6,13,0x2e2,226,8,22,117,10
35,141,82,SW,3,13,0x2e5,229,8,43,117,13
36,141,82,SW,4,13,0x2e5,229,8,44,117,13
123,141,87,SE,11,13,0x2e5,229,8,44,117,13
124,141,87,SE,12,13,0x2e5,229,8,43,117,13
152,141,89,SE,8,13,0x2e9,233,8,72,117,10
153,141,89,SE,9,13,0x2e9,233,8,73,117,10
154,141,89,SE,10,13,0x2e9,233,8,74,117,13
155,141,89,SE,11,13,0x2e9,233,8,75,117,13
157,141,89,SE,13,13,0x2e9,233,8,77,117,12
2,142,80,SW,2,14,0x2e2,226,8,18,118,13
5,142,80,SW,5,14,0x2e2,226,8,21,118,13
6,142,80,SW,6,14,0x2e2,226,8,22,118,10
35,142,82,SW,3,14,0x2e5,229,8,43,118,13
36,142,82,SW,4,14,0x2e5,229,8,44,118,13
123,142,87,SE,11,14,0x2e5,229,8,44,118,13
124,142,87,SE,12,14,0x2e5,229,8,43,118,13
153,142,89,SE,9,14,0x2e9,233,8,73,118,10
154,142,89,SE,10,14,0x2e9,233,8,74,118,13
157,142,89,SE,13,14,0x2e9,233,8,77,118,12
2,143,80,SW,2,15,0x2e2,226,8,18,119,13
5,143,80,SW,5,15,0x2e2,226,8,21,119,13
6,143,80,SW,6,15,0x2e2,226,8,22,119,10
8,143,80,SE,8,15,0x2e3,227,8,24,119,10
35,143,82,SW,3,15,0x2e5,229,8,43,119,13
36,143,82,SW,4,15,0x2e5,229,8,44,119,13
123,143,87,SE,11,15,0x2e5,229,8,44,119,13
124,143,87,SE,12,15,0x2e5,229,8,43,119,13
151,143,89,SW,7,15,0x2e3,227,8,24,119,10
153,143,89,SE,9,15,0x2e9,233,8,73,119,10
154,143,89,SE,10,15,0x2e9,233,8,74,119,13
155,143,89,SE,11,15,0x2e9,233,8,75,119,13
157,143,89,SE,13,15,0x2e9,233,8,77,119,13
2,144,90,NW,2,0,0x2ea,234,8,82,112,14
6,144,90,NW,6,0,0x2ea,234,8,86,112,13
7,144,90,NW,7,0,0x2ea,234,8,87,112,13
8,144,90,NE,8,0,0x2eb,235,8,88,112,10
12,144,90,NE,12,0,0x2eb,235,8,92,112,10
13,144,90,NE,13,0,0x2eb,235,8,93,112,10
35,144,92,NW,3,0,0x2ed,237,8,107,112,13
36,144,92,NW,4,0,0x2ed,237,8,108,112,13
48,144,93,NW,0,0,0x2ef,239,8,120,112,15
51,144,93,NW,3,0,0x2ef,239,8,123,112,15
52,144,93,NW,4,0,0x2ef,239,8,124,112,15
53,144,93,NW,5,0,0x2ef,239,8,125,112,15
54,144,93,NW,6,0,0x2ef,239,8,126,112,15
55,144,93,NW,7,0,0x2ef,239,8,127,112,15
56,144,93,NE,8,0,0x2f0,240,8,0,120,15
57,144,93,NE,9,0,0x2f0,240,8,1,120,15
59,144,93,NE,11,0,0x2f0,240,8,3,120,15
100,144,96,NW,4,0,0x2f3,243,8,28,120,15
102,144,96,NW,6,0,0x2f3,243,8,30,120,15
103,144,96,NW,7,0,0x2f3,243,8,31,120,15
104,144,96,NE,8,0,0x2ef,239,8,127,112,15
105,144,96,NE,9,0,0x2ef,239,8,126,112,15
106,144,96,NE,10,0,0x2ef,239,8,125,112,15
107,144,96,NE,11,0,0x2ef,239,8,124,112,15
108,144,96,NE,12,0,0x2ef,239,8,123,112,15
111,144,96,NE,15,0,0x2ef,239,8,120,112,15
123,144,97,NE,11,0,0x2f4,244,8,35,120,13
124,144,97,NE,12,0,0x2f4,244,8,36,120,13
146,144,99,NW,2,0,0x2f5,245,8,42,120,10
151,144,99,NW,7,0,0x2f5,245,8,47,120,10
152,144,99,NE,8,0,0x2f6,246,8,48,120,13
153,144,99,NE,9,0,0x2f6,246,8,49,120,13
157,144,99,NE,13,0,0x2f6,246,8,53,120,13
2,145,90,NW,2,1,0x2ea,234,8,82,113,14
3,145,90,NW,3,1,0x2ea,234,8,83,113,12
6,145,90,NW,6,1,0x2ea,234,8,86,113,13
7,145,90,NW,7,1,0x2ea,234,8,87,113,13
8,145,90,NE,8,1,0x2eb,235,8,88,113,10
13,145,90,NE,13,1,0x2eb,235,8,93,113,10
35,145,92,NW,3,1,0x2ed,237,8,107,113,13
36,145,92,NW,4,1,0x2ed,237,8,108,113,13
48,145,93,NW,0,1,0x2ef,239,8,120,113,15
49,145,93,NW,1,1,0x2ef,239,8,121,113,15
50,145,93,NW,2,1,0x2ef,239,8,122,113,15
51,145,93,NW,3,1,0x2ef,239,8,123,113,15
52,145,93,NW,4,1,0x2ef,239,8,124,113,15
53,145,93,NW,5,1,0x2ef,239,8,125,113,15
54,145,93,NW,6,1,0x2ef,239,8,126,113,15
55,145,93,NW,7,1,0x2ef,239,8,127,113,15
57,145,93,NE,9,1,0x2f0,240,8,1,121,15
58,145,93,NE,10,1,0x2f0,240,8,2,121,15
101,145,96,NW,5,1,0x2f3,243,8,29,121,15
102,145,96,NW,6,1,0x2f3,243,8,30,121,15
104,145,96,NE,8,1,0x2ef,239,8,127,113,15
105,145,96,NE,9,1,0x2ef,239,8,126,113,15
106,145,96,NE,10,1,0x2ef,239,8,125,113,15
107,145,96,NE,11,1,0x2ef,239,8,124,113,15
108,145,96,NE,12,1,0x2ef,239,8,123,113,15
109,145,96,NE,13,1,0x2ef,239,8,122,113,15
110,145,96,NE,14,1,0x2ef,239,8,121,113,15
111,145,96,NE,15,1,0x2ef,239,8,120,113,15
123,145,97,NE,11,1,0x2f4,244,8,35,121,13
124,145,97,NE,12,1,0x2f4,244,8,36,121,13
151,145,99,NW,7,1,0x2f5,245,8,47,121,10
152,145,99,NE,8,1,0x2f6,246,8,48,121,13
156,145,99,NE,12,1,0x2f6,246,8,52,121,12
157,145,99,NE,13,1,0x2f6,246,8,53,121,14
7,146,90,NW,7,2,0x2ea,234,8,87,114,13
8,146,90,NE,8,2,0x2eb,235,8,88,114,10
35,146,92,NW,3,2,0x2ed,237,8,107,114,13
36,146,92,NW,4,2,0x2ed,237,8,108,114,13
48,146,93,NW,0,2,0x2ef,239,8,120,114,15
49,146,93,NW,1,2,0x2ef,239,8,121,114,15
50,146,93,NW,2,2,0x2ef,239,8,122,114,15
51,146,93,NW,3,2,0x2ef,239,8,123,114,15
52,146,93,NW,4,2,0x2ef,239,8,124,114,15
53,146,93,NW,5,2,0x2ef,239,8,125,114,15
54,146,93,NW,6,2,0x2ef,239,8,126,114,15
55,146,93,NW,7,2,0x2ef,239,8,127,114,15
56,146,93,NE,8,2,0x2f0,240,8,0,122,15
57,146,93,NE,9,2,0x2f0,240,8,1,122,15
58,146,93,NE,10,2,0x2f0,240,8,2,122,15
59,146,93,NE,11,2,0x2f0,240,8,3,122,15
61,146,93,NE,13,2,0x2f0,240,8,5,122,15
62,146,93,NE,14,2,0x2f0,240,8,6,122,15
63,146,93,NE,15,2,0x2f0,240,8,7,122,15
64,146,94,NW,0,2,0x2f1,241,8,8,122,15
67,146,94,NW,3,2,0x2f1,241,8,11,122,15
92,146,95,NE,12,2,0x2f1,241,8,11,122,15
95,146,95,NE,15,2,0x2f1,241,8,8,122,15
96,146,96,NW,0,2,0x2f3,243,8,24,122,15
97,146,96,NW,1,2,0x2f3,243,8,25,122,15
98,146,96,NW,2,2,0x2f3,243,8,26,122,15
100,146,96,NW,4,2,0x2f3,243,8,28,122,15
101,146,96,NW,5,2,0x2f3,243,8,29,122,15
102,146,96,NW,6,2,0x2f3,243,8,30,122,15
103,146,96,NW,7,2,0x2f3,243,8,31,122,15
104,146,96,NE,8,2,0x2ef,239,8,127,114,15
105,146,96,NE,9,2,0x2ef,239,8,126,114,15
106,146,96,NE,10,2,0x2ef,239,8,125,114,15
107,146,96,NE,11,2,0x2ef,239,8,124,114,15
108,146,96,NE,12,2,0x2ef,239,8,123,114,15
109,146,96,NE,13,2,0x2ef,239,8,122,114,15
110,146,96,NE,14,2,0x2ef,239,8,121,114,15
111,146,96,NE,15,2,0x2ef,239,8,120,114,15
122,146,97,NE,10,2,0x2f4,244,8,34,122,12
123,146,97,NE,11,2,0x2f4,244,8,35,122,13
124,146,97,NE,12,2,0x2f4,244,8,36,122,13
148,146,99,NW,4,2,0x2f5,245,8,44,122,10
149,146,99,NW,5,2,0x2f5,245,8,45,122,10
151,146,99,NW,7,2,0x2f5,245,8,47,122,10
152,146,99,NE,8,2,0x2f6,246,8,48,122,13
4,147,90,NW,4,3,0x2ea,234,8,84,115,12
6,147,90,NW,6,3,0x2ea,234,8,86,115,12
7,147,90,NW,7,3,0x2ea,234,8,87,115,13
8,147,90,NE,8,3,0x2eb,235,8,88,115,8
10,147,90,NE,10,3,0x2eb,235,8,90,115,10
35,147,92,NW,3,3,0x2ed,237,8,107,115,13
36,147,92,NW,4,3,0x2ed,237,8,108,115,13
48,147,93,NW,0,3,0x2ef,239,8,120,115,15
49,147,93,NW,1,3,0x2ef,239,8,121,115,15
50,147,93,NW,2,3,0x2ef,239,8,122,115,15
51,147,93,NW,3,3,0x2ef,239,8,123,115,15
52,147,93,NW,4,3,0x2ef,239,8,124,115,15
53,147,93,NW,5,3,0x2ef,239,8,125,115,15
54,147,93,NW,6,3,0x2ef,239,8,126,115,15
55,147,93,NW,7,3,0x2ef,239,8,127,115,15
56,147,93,NE,8,3,0x2f0,240,8,0,123,15
57,147,93,NE,9,3,0x2f0,240,8,1,123,15
58,147,93,NE,10,3,0x2f0,240,8,2,123,15
60,147,93,NE,12,3,0x2f0,240,8,4,123,15
61,147,93,NE,13,3,0x2f0,240,8,5,123,15
62,147,93,NE,14,3,0x2f0,240,8,6,123,15
66,147,94,NW,2,3,0x2f1,241,8,10,123,15
93,147,95,NE,13,3,0x2f1,241,8,10,123,15
97,147,96,NW,1,3,0x2f3,243,8,25,123,15
98,147,96,NW,2,3,0x2f3,243,8,26,123,15
99,147,96,NW,3,3,0x2f3,243,8,27,123,15
100,147,96,NW,4,3,0x2f3,243,8,28,123,15
101,147,96,NW,5,3,0x2f3,243,8,29,123,15
102,147,96,NW,6,3,0x2f3,243,8,30,123,15
103,147,96,NW,7,3,0x2f3,243,8,31,123,15
104,147,96,NE,8,3,0x2ef,239,8,127,115,15
105,147,96,NE,9,3,0x2ef,239,8,126,115,15
106,147,96,NE,10,3,0x2ef,239,8,125,115,15
107,147,96,NE,11,3,0x2ef,239,8,124,115,15
108,147,96,NE,12,3,0x2ef,239,8,123,115,15
109,147,96,NE,13,3,0x2ef,239,8,122,115,15
110,147,96,NE,14,3,0x2ef,239,8,121,115,15
111,147,96,NE,15,3,0x2ef,239,8,120,115,15
123,147,97,NE,11,3,0x2f4,244,8,35,123,13
124,147,97,NE,12,3,0x2f4,244,8,36,123,13
149,147,99,NW,5,3,0x2f5,245,8,45,123,10
151,147,99,NW,7,3,0x2f5,245,8,47,123,10
152,147,99,NE,8,3,0x2f6,246,8,48,123,13
155,147,99,NE,11,3,0x2f6,246,8,51,123,12
4,148,90,NW,4,4,0x2ea,234,8,84,116,13
8,148,90,NE,8,4,0x2eb,235,8,88,116,13
9,148,90,NE,9,4,0x2eb,235,8,89,116,13
10,148,90,NE,10,4,0x2eb,235,8,90,116,10
35,148,92,NW,3,4,0x2ed,237,8,107,116,13
36,148,92,NW,4,4,0x2ed,237,8,108,116,13
48,148,93,NW,0,4,0x2ef,239,8,120,116,15
49,148,93,NW,1,4,0x2ef,239,8,121,116,15
50,148,93,NW,2,4,0x2ef,239,8,122,116,15
51,148,93,NW,3,4,0x2ef,239,8,123,116,15
52,148,93,NW,4,4,0x2ef,239,8,124,116,15
53,148,93,NW,5,4,0x2ef,239,8,125,116,15
54,148,93,NW,6,4,0x2ef,239,8,126,116,15
55,148,93,NW,7,4,0x2ef,239,8,127,116,15
58,148,93,NE,10,4,0x2f0,240,8,2,124,15
59,148,93,NE,11,4,0x2f0,240,8,3,124,15
60,148,93,NE,12,4,0x2f0,240,8,4,124,15
62,148,93,NE,14,4,0x2f0,240,8,6,124,15
63,148,93,NE,15,4,0x2f0,240,8,7,124,15
69,148,94,NW,5,4,0x2f1,241,8,13,124,15
71,148,94,NW,7,4,0x2f1,241,8,15,124,15
72,148,94,NE,8,4,0x2f2,242,8,16,124,15
73,148,94,NE,9,4,0x2f2,242,8,17,124,15
74,148,94,NE,10,4,0x2f2,242,8,18,124,15
75,148,94,NE,11,4,0x2f2,242,8,19,124,15
76,148,94,NE,12,4,0x2f2,242,8,20,124,15
77,148,94,NE,13,4,0x2f2,242,8,21,124,15
78,148,94,NE,14,4,0x2f2,242,8,22,124,15
79,148,94,NE,15,4,0x2f2,242,8,23,124,15
80,148,95,NW,0,4,0x2f2,242,8,16,124,15
81,148,95,NW,1,4,0x2f2,242,8,17,124,15
82,148,95,NW,2,4,0x2f2,242,8,18,124,15
83,148,95,NW,3,4,0x2f2,242,8,19,124,15
84,148,95,NW,4,4,0x2f2,242,8,20,124,15
85,148,95,NW,5,4,0x2f2,242,8,21,124,15
86,148,95,NW,6,4,0x2f2,242,8,22,124,15
87,148,95,NW,7,4,0x2f2,242,8,23,124,15
88,148,95,NE,8,4,0x2f1,241,8,15,124,15
90,148,95,NE,10,4,0x2f1,241,8,13,124,15
96,148,96,NW,0,4,0x2f3,243,8,24,124,15
97,148,96,NW,1,4,0x2f3,243,8,25,124,15
99,148,96,NW,3,4,0x2f3,243,8,27,124,15
100,148,96,NW,4,4,0x2f3,243,8,28,124,15
101,148,96,NW,5,4,0x2f3,243,8,29,124,15
102,148,96,NW,6,4,0x2f3,243,8,30,124,15
104,148,96,NE,8,4,0x2ef,239,8,127,116,15
105,148,96,NE,9,4,0x2ef,239,8,126,116,15
106,148,96,NE,10,4,0x2ef,239,8,125,116,15
107,148,96,NE,11,4,0x2ef,239,8,124,116,15
108,148,96,NE,12,4,0x2ef,239,8,123,116,15
109,148,96,NE,13,4,0x2ef,239,8,122,116,15
110,148,96,NE,14,4,0x2ef,239,8,121,116,15
111,148,96,NE,15,4,0x2ef,239,8,120,116,15
123,148,97,NE,11,4,0x2f4,244,8,35,124,13
124,148,97,NE,12,4,0x2f4,244,8,36,124,13
149,148,99,NW,5,4,0x2f5,245,8,45,124,10
150,148,99,NW,6,4,0x2f5,245,8,46,124,13
151,148,99,NW,7,4,0x2f5,245,8,47,124,13
155,148,99,NE,11,4,0x2f6,246,8,51,124,13
4,149,90,NW,4,5,0x2ea,234,8,84,117,14
8,149,90,NE,8,5,0x2eb,235,8,88,117,13
9,149,90,NE,9,5,0x2eb,235,8,89,117,13
10,149,90,NE,10,5,0x2eb,235,8,90,117,10
35,149,92,NW,3,5,0x2ed,237,8,107,117,13
36,149,92,NW,4,5,0x2ed,237,8,108,117,13
48,149,93,NW,0,5,0x2ef,239,8,120,117,15
49,149,93,NW,1,5,0x2ef,239,8,121,117,15
50,149,93,NW,2,5,0x2ef,239,8,122,117,15
51,149,93,NW,3,5,0x2ef,239,8,123,117,15
52,149,93,NW,4,5,0x2ef,239,8,124,117,15
53,149,93,NW,5,5,0x2ef,239,8,125,117,15
54,149,93,NW,6,5,0x2ef,239,8,126,117,15
55,149,93,NW,7,5,0x2ef,239,8,127,117,15
56,149,93,NE,8,5,0x2f0,240,8,0,125,15
57,149,93,NE,9,5,0x2f0,240,8,1,125,15
58,149,93,NE,10,5,0x2f0,240,8,2,125,15
59,149,93,NE,11,5,0x2f0,240,8,3,125,15
60,149,93,NE,12,5,0x2f0,240,8,4,125,15
61,149,93,NE,13,5,0x2f0,240,8,5,125,15
62,149,93,NE,14,5,0x2f0,240,8,6,125,15
64,149,94,NW,0,5,0x2f1,241,8,8,125,15
67,149,94,NW,3,5,0x2f1,241,8,11,125,15
69,149,94,NW,5,5,0x2f1,241,8,13,125,15
70,149,94,NW,6,5,0x2f1,241,8,14,125,15
89,149,95,NE,9,5,0x2f1,241,8,14,125,15
90,149,95,NE,10,5,0x2f1,241,8,13,125,15
92,149,95,NE,12,5,0x2f1,241,8,11,125,15
95,149,95,NE,15,5,0x2f1,241,8,8,125,15
97,149,96,NW,1,5,0x2f3,243,8,25,125,15
98,149,96,NW,2,5,0x2f3,243,8,26,125,15
99,149,96,NW,3,5,0x2f3,243,8,27,125,15
100,149,96,NW,4,5,0x2f3,243,8,28,125,15
101,149,96,NW,5,5,0x2f3,243,8,29,125,15
102,149,96,NW,6,5,0x2f3,243,8,30,125,15
103,149,96,NW,7,5,0x2f3,243,8,31,125,15
104,149,96,NE,8,5,0x2ef,239,8,127,117,15
105,149,96,NE,9,5,0x2ef,239,8,126,117,15
106,149,96,NE,10,5,0x2ef,239,8,125,117,15
107,149,96,NE,11,5,0x2ef,239,8,124,117,15
108,149,96,NE,12,5,0x2ef,239,8,123,117,15
109,149,96,NE,13,5,0x2ef,239,8,122,117,15
110,149,96,NE,14,5,0x2ef,239,8,121,117,15
111,149,96,NE,15,5,0x2ef,239,8,120,117,15
123,149,97,NE,11,5,0x2f4,244,8,35,125,13
149,149,99,NW,5,5,0x2f5,245,8,45,125,10
150,149,99,NW,6,5,0x2f5,245,8,46,125,13
151,149,99,NW,7,5,0x2f5,245,8,47,125,13
154,149,99,NE,10,5,0x2f6,246,8,50,125,12
155,149,99,NE,11,5,0x2f6,246,8,51,125,14
9,150,90,NE,9,6,0x2eb,235,8,89,118,13
13,150,90,NE,13,6,0x2eb,235,8,93,118,10
14,150,90,NE,14,6,0x2eb,235,8,94,118,10
15,150,90,NE,15,6,0x2eb,235,8,95,118,10
36,150,92,NW,4,6,0x2ed,237,8,108,118,13
48,150,93,NW,0,6,0x2ef,239,8,120,118,15
49,150,93,NW,1,6,0x2ef,239,8,121,118,15
50,150,93,NW,2,6,0x2ef,239,8,122,118,15
51,150,93,NW,3,6,0x2ef,239,8,123,118,15
52,150,93,NW,4,6,0x2ef,239,8,124,118,15
53,150,93,NW,5,6,0x2ef,239,8,125,118,15
54,150,93,NW,6,6,0x2ef,239,8,126,118,15
55,150,93,NW,7,6,0x2ef,239,8,127,118,15
62,150,93,NE,14,6,0x2f0,240,8,6,126,15
63,150,93,NE,15,6,0x2f0,240,8,7,126,15
64,150,94,NW,0,6,0x2f1,241,8,8,126,15
65,150,94,NW,1,6,0x2f1,241,8,9,126,15
66,150,94,NW,2,6,0x2f1,241,8,10,126,15
68,150,94,NW,4,6,0x2f1,241,8,12,126,15
70,150,94,NW,6,6,0x2f1,241,8,14,126,15
71,150,94,NW,7,6,0x2f1,241,8,15,126,15
72,150,94,NE,8,6,0x2f2,242,8,16,126,15
73,150,94,NE,9,6,0x2f2,242,8,17,126,15
74,150,94,NE,10,6,0x2f2,242,8,18,126,15
75,150,94,NE,11,6,0x2f2,242,8,19,126,15
76,150,94,NE,12,6,0x2f2,242,8,20,126,15
77,150,94,NE,13,6,0x2f2,242,8,21,126,15
78,150,94,NE,14,6,0x2f2,242,8,22,126,15
79,150,94,NE,15,6,0x2f2,242,8,23,126,15
80,150,95,NW,0,6,0x2f2,242,8,16,126,15
81,150,95,NW,1,6,0x2f2,242,8,17,126,15
82,150,95,NW,2,6,0x2f2,242,8,18,126,15
83,150,95,NW,3,6,0x2f2,242,8,19,126,15
84,150,95,NW,4,6,0x2f2,242,8,20,126,15
85,150,95,NW,5,6,0x2f2,242,8,21,126,15
86,150,95,NW,6,6,0x2f2,242,8,22,126,15
87,150,95,NW,7,6,0x2f2,242,8,23,126,15
88,150,95,NE,8,6,0x2f1,241,8,15,126,15
89,150,95,NE,9,6,0x2f1,241,8,14,126,15
91,150,95,NE,11,6,0x2f1,241,8,12,126,15
93,150,95,NE,13,6,0x2f1,241,8,10,126,15
94,150,95,NE,14,6,0x2f1,241,8,9,126,15
95,150,95,NE,15,6,0x2f1,241,8,8,126,15
96,150,96,NW,0,6,0x2f3,243,8,24,126,15
97,150,96,NW,1,6,0x2f3,243,8,25,126,15
104,150,96,NE,8,6,0x2ef,239,8,127,118,15
105,150,96,NE,9,6,0x2ef,239,8,126,118,15
106,150,96,NE,10,6,0x2ef,239,8,125,118,15
107,150,96,NE,11,6,0x2ef,239,8,124,118,15
108,150,96,NE,12,6,0x2ef,239,8,123,118,15
109,150,96,NE,13,6,0x2ef,239,8,122,118,15
110,150,96,NE,14,6,0x2ef,239,8,121,118,15
111,150,96,NE,15,6,0x2ef,239,8,120,118,15
123,150,97,NE,11,6,0x2f4,244,8,35,126,13
144,150,99,NW,0,6,0x2f5,245,8,40,126,10
145,150,99,NW,1,6,0x2f5,245,8,41,126,10
150,150,99,NW,6,6,0x2f5,245,8,46,126,13
8,151,90,NE,8,7,0x2eb,235,8,88,119,13
9,151,90,NE,9,7,0x2eb,235,8,89,119,13
12,151,90,NE,12,7,0x2eb,235,8,92,119,10
36,151,92,NW,4,7,0x2ed,237,8,108,119,13
48,151,93,NW,0,7,0x2ef,239,8,120,119,15
49,151,93,NW,1,7,0x2ef,239,8,121,119,15
